file,task,mode,run_number,response_time,has_error,code_length,llm_overall_score,llm_code_quality,llm_architecture,llm_performance,llm_accessibility,compile_success,ts_error_count,lint_error_count,lint_warning_count,lint_total_count
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run019.json,pomodoro_timer,parallel,19,64.32642531394958,False,21852,67,18,16,19,14,False,79,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run020.json,pomodoro_timer,parallel,20,59.31671404838562,False,22722,63,18,15,16,14,False,79,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run021.json,pomodoro_timer,parallel,21,64.33217263221741,False,21479,61,18,15,12,16,False,80,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run022.json,pomodoro_timer,parallel,22,114.39883255958557,False,27667,47,12,10,14,11,False,104,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run023.json,pomodoro_timer,parallel,23,224.55418515205383,False,49608,41,12,10,8,11,False,5,0,1,1
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run024.json,pomodoro_timer,parallel,24,89.36978697776794,False,24235,61,16,14,18,13,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run025.json,pomodoro_timer,parallel,25,49.30562376976013,False,21340,66,19,16,17,14,False,77,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run026.json,pomodoro_timer,parallel,26,234.57916593551636,False,46761,53,12,14,11,16,False,13,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run027.json,pomodoro_timer,parallel,27,64.30864071846008,False,19381,60,18,16,14,12,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run028.json,pomodoro_timer,parallel,28,64.32271075248718,False,22144,60,18,16,14,12,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run029.json,pomodoro_timer,parallel,29,84.35128140449524,False,20091,63,18,16,17,12,False,3,0,2,2
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run030.json,pomodoro_timer,parallel,30,219.55987524986267,False,45368,41,12,10,8,11,False,5,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run031.json,pomodoro_timer,parallel,31,129.42097640037537,False,26482,50,12,14,11,13,False,3,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run032.json,pomodoro_timer,parallel,32,64.32890963554382,False,22225,63,18,15,16,14,False,2,0,1,1
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run033.json,pomodoro_timer,parallel,33,139.42234921455383,False,24541,52,12,14,15,11,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run034.json,pomodoro_timer,parallel,34,64.32881760597229,False,22100,59,18,15,14,12,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run035.json,pomodoro_timer,parallel,35,209.51697421073914,False,44322,53,14,12,11,16,False,7,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run036.json,pomodoro_timer,parallel,36,104.39035129547119,False,26587,41,10,12,8,11,False,10,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run037.json,pomodoro_timer,parallel,37,234.54723405838013,False,48163,41,12,10,8,11,False,15,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run038.json,pomodoro_timer,parallel,38,69.33586001396179,False,21935,63,18,16,14,15,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run039.json,pomodoro_timer,parallel,39,84.35444569587708,False,26456,53,16,12,14,11,False,80,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run040.json,pomodoro_timer,parallel,40,214.53827714920044,False,44062,55,16,14,12,13,False,5,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run041.json,pomodoro_timer,parallel,41,209.5650885105133,False,43268,60,18,16,14,12,False,5,0,1,1
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run042.json,pomodoro_timer,parallel,42,99.37499260902405,False,24561,50,14,12,11,13,False,35,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run043.json,pomodoro_timer,parallel,43,59.303200006484985,False,24952,63,18,16,15,14,False,96,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run044.json,pomodoro_timer,parallel,44,64.32107377052307,False,22767,59,18,15,14,12,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run045.json,pomodoro_timer,parallel,45,94.3778727054596,False,24151,53,14,12,16,11,False,79,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run046.json,pomodoro_timer,parallel,46,219.5410668849945,False,45186,53,14,12,11,16,False,5,0,1,1
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run047.json,pomodoro_timer,parallel,47,59.32631969451904,False,24248,60,18,16,14,12,False,3,0,1,1
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run048.json,pomodoro_timer,parallel,48,59.31847023963928,False,20680,60,18,16,14,12,False,75,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run049.json,pomodoro_timer,parallel,49,74.33681178092957,False,21670,60,18,16,14,12,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_parallel_run050.json,pomodoro_timer,parallel,50,219.56355381011963,False,51884,41,10,8,12,11,False,10,0,1,1
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run001.json,pomodoro_timer,sequential,1,54.307068824768066,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run002.json,pomodoro_timer,sequential,2,54.31147050857544,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run003.json,pomodoro_timer,sequential,3,54.308666706085205,False,15193,60,18,16,14,12,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run004.json,pomodoro_timer,sequential,4,59.31792140007019,False,14992,56,18,15,12,11,False,60,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run005.json,pomodoro_timer,sequential,5,79.34107041358948,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run006.json,pomodoro_timer,sequential,6,59.309725284576416,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run007.json,pomodoro_timer,sequential,7,59.327155351638794,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run008.json,pomodoro_timer,sequential,8,54.309062242507935,False,13481,56,18,15,12,11,False,53,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run009.json,pomodoro_timer,sequential,9,54.30713200569153,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run010.json,pomodoro_timer,sequential,10,54.310553312301636,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run011.json,pomodoro_timer,sequential,11,54.31659412384033,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run012.json,pomodoro_timer,sequential,12,49.31051015853882,False,13481,60,18,16,12,14,False,53,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run013.json,pomodoro_timer,sequential,13,59.314953565597534,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run014.json,pomodoro_timer,sequential,14,54.30604028701782,False,15193,55,18,14,12,11,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run015.json,pomodoro_timer,sequential,15,59.319429874420166,False,15193,55,18,14,12,11,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run016.json,pomodoro_timer,sequential,16,54.31048536300659,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run017.json,pomodoro_timer,sequential,17,54.31236958503723,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run018.json,pomodoro_timer,sequential,18,54.313098192214966,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run019.json,pomodoro_timer,sequential,19,59.32109880447388,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run020.json,pomodoro_timer,sequential,20,54.30268859863281,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run021.json,pomodoro_timer,sequential,21,59.315749168395996,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run022.json,pomodoro_timer,sequential,22,59.32048797607422,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run023.json,pomodoro_timer,sequential,23,59.31193733215332,False,15193,55,18,14,12,11,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run024.json,pomodoro_timer,sequential,24,54.303784132003784,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run025.json,pomodoro_timer,sequential,25,54.31619715690613,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run026.json,pomodoro_timer,sequential,26,59.32174777984619,False,14992,56,18,15,12,11,False,60,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run027.json,pomodoro_timer,sequential,27,54.309582471847534,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run028.json,pomodoro_timer,sequential,28,59.31112289428711,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run029.json,pomodoro_timer,sequential,29,59.309972047805786,False,15203,55,18,14,12,11,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run030.json,pomodoro_timer,sequential,30,54.307576179504395,False,15193,60,18,16,14,12,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run031.json,pomodoro_timer,sequential,31,54.324166774749756,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run032.json,pomodoro_timer,sequential,32,54.31166362762451,False,15193,60,18,16,14,12,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run033.json,pomodoro_timer,sequential,33,54.32021117210388,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run034.json,pomodoro_timer,sequential,34,54.31246995925903,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run035.json,pomodoro_timer,sequential,35,74.34206891059875,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run036.json,pomodoro_timer,sequential,36,54.310511112213135,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run037.json,pomodoro_timer,sequential,37,54.31245493888855,False,14856,60,18,16,14,12,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run038.json,pomodoro_timer,sequential,38,59.31273603439331,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run039.json,pomodoro_timer,sequential,39,54.3245906829834,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run040.json,pomodoro_timer,sequential,40,74.3456072807312,False,15203,55,18,14,12,11,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run041.json,pomodoro_timer,sequential,41,59.32110095024109,False,14763,60,18,16,14,12,False,57,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run042.json,pomodoro_timer,sequential,42,59.317429065704346,False,15193,60,18,16,14,12,False,67,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run043.json,pomodoro_timer,sequential,43,59.31157994270325,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run044.json,pomodoro_timer,sequential,44,69.32303428649902,False,14992,56,18,15,12,11,False,60,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run045.json,pomodoro_timer,sequential,45,59.31998085975647,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run046.json,pomodoro_timer,sequential,46,59.31896185874939,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run047.json,pomodoro_timer,sequential,47,54.306782245635986,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run048.json,pomodoro_timer,sequential,48,59.32415843009949,False,15187,56,18,15,12,11,False,59,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run049.json,pomodoro_timer,sequential,49,59.32330942153931,False,15038,56,18,15,12,11,False,61,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/pomodoro_timer_sequential_run050.json,pomodoro_timer,sequential,50,49.30214548110962,False,13481,60,18,16,12,14,False,53,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run001.json,registration_page,parallel,1,59.316298723220825,False,19660,75,20,18,16,21,False,13,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run002.json,registration_page,parallel,2,49.32307028770447,False,19141,72,20,15,18,19,False,83,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run003.json,registration_page,parallel,3,54.312705516815186,False,18708,70,18,16,19,17,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run004.json,registration_page,parallel,4,44.37546896934509,False,19122,68,18,15,16,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run005.json,registration_page,parallel,5,144.42822790145874,False,20300,59,12,14,16,17,False,15,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run006.json,registration_page,parallel,6,59.32813358306885,False,19872,67,16,14,18,19,False,3,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run007.json,registration_page,parallel,7,74.33570575714111,False,19260,70,19,15,16,20,False,9,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run008.json,registration_page,parallel,8,49.307987451553345,False,18033,72,20,16,17,19,False,77,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run009.json,registration_page,parallel,9,49.30759000778198,False,18692,68,18,15,16,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run010.json,registration_page,parallel,10,229.54324007034302,False,18717,66,16,14,17,19,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run011.json,registration_page,parallel,11,44.37958765029907,False,19112,68,18,15,16,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run012.json,registration_page,parallel,12,49.30273675918579,False,17893,60,14,12,16,18,False,22,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run013.json,registration_page,parallel,13,39.89595913887024,False,19069,68,18,15,16,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run014.json,registration_page,parallel,14,79.34290361404419,False,19884,63,16,14,15,18,False,12,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run015.json,registration_page,parallel,15,59.31352663040161,False,19086,73,18,16,19,20,False,13,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run016.json,registration_page,parallel,16,39.88669681549072,False,18599,68,18,15,16,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run017.json,registration_page,parallel,17,89.37058186531067,False,21173,59,12,14,16,17,False,90,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run018.json,registration_page,parallel,18,49.31431436538696,False,17745,73,19,16,18,20,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run019.json,registration_page,parallel,19,44.37323498725891,False,18233,67,18,16,14,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run020.json,registration_page,parallel,20,49.30181860923767,False,18758,70,19,16,15,20,False,80,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run021.json,registration_page,parallel,21,49.29529690742493,False,19795,67,18,14,16,19,False,82,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run022.json,registration_page,parallel,22,59.32305145263672,False,18913,68,18,15,16,19,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run023.json,registration_page,parallel,23,229.567636013031,False,19592,65,16,14,17,18,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run024.json,registration_page,parallel,24,54.33087110519409,False,18097,70,18,16,19,17,False,79,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run025.json,registration_page,parallel,25,54.29964470863342,False,19063,68,18,15,16,19,False,76,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run026.json,registration_page,parallel,26,54.309107542037964,False,18487,75,20,16,18,21,False,74,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run027.json,registration_page,parallel,27,49.31402397155762,False,18772,68,19,16,15,18,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run028.json,registration_page,parallel,28,49.31297993659973,False,17695,69,18,15,17,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run029.json,registration_page,parallel,29,44.390477418899536,False,18498,65,18,15,16,16,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run030.json,registration_page,parallel,30,54.32571244239807,False,18802,68,18,15,16,19,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run031.json,registration_page,parallel,31,49.302061796188354,False,18821,73,18,16,19,20,False,16,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run032.json,registration_page,parallel,32,44.37864542007446,False,18999,67,18,14,16,19,False,13,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run033.json,registration_page,parallel,33,64.33880138397217,False,17652,70,19,16,18,17,False,76,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run034.json,registration_page,parallel,34,49.30988359451294,False,18590,67,19,16,14,18,False,80,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run035.json,registration_page,parallel,35,49.302788972854614,False,18426,72,19,16,17,20,False,77,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run036.json,registration_page,parallel,36,44.376002073287964,False,19420,67,18,14,16,19,False,12,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run037.json,registration_page,parallel,37,54.32408952713013,False,18758,72,19,16,17,20,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run038.json,registration_page,parallel,38,49.31765365600586,False,18570,72,19,17,16,20,False,2,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run039.json,registration_page,parallel,39,49.304059743881226,False,18468,70,19,16,17,18,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run040.json,registration_page,parallel,40,59.321022748947144,False,19023,68,18,15,16,19,False,12,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run041.json,registration_page,parallel,41,54.31393027305603,False,18078,63,18,14,12,19,False,81,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run042.json,registration_page,parallel,42,49.30036950111389,False,18018,72,18,15,19,20,False,11,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run043.json,registration_page,parallel,43,64.34228324890137,False,17905,72,19,16,17,20,False,77,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run044.json,registration_page,parallel,44,114.39539313316345,False,17801,69,19,15,17,18,False,77,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run045.json,registration_page,parallel,45,44.38771629333496,False,19681,68,18,15,16,19,False,9,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run046.json,registration_page,parallel,46,44.38193082809448,False,18818,72,18,15,19,20,False,80,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run047.json,registration_page,parallel,47,99.37486815452576,False,20947,59,12,14,16,17,False,6,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run048.json,registration_page,parallel,48,74.34930920600891,False,19002,69,18,15,17,19,False,82,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run049.json,registration_page,parallel,49,49.30890107154846,False,18749,73,19,16,18,20,False,78,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_parallel_run050.json,registration_page,parallel,50,64.3206479549408,False,19749,68,18,15,16,19,False,9,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run001.json,registration_page,sequential,1,54.3130145072937,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run002.json,registration_page,sequential,2,69.3246488571167,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run003.json,registration_page,sequential,3,54.3117618560791,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run004.json,registration_page,sequential,4,74.33110284805298,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run005.json,registration_page,sequential,5,54.31119632720947,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run006.json,registration_page,sequential,6,79.33941555023193,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run007.json,registration_page,sequential,7,54.30758047103882,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run008.json,registration_page,sequential,8,54.3160765171051,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run009.json,registration_page,sequential,9,54.31654691696167,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run010.json,registration_page,sequential,10,54.312249422073364,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run011.json,registration_page,sequential,11,59.32201170921326,False,17512,68,20,15,12,21,False,76,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run012.json,registration_page,sequential,12,54.30819225311279,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run013.json,registration_page,sequential,13,54.30915117263794,False,17512,68,20,15,12,21,False,76,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run014.json,registration_page,sequential,14,59.32095527648926,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run015.json,registration_page,sequential,15,59.31446099281311,False,17512,68,20,15,12,21,False,76,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run016.json,registration_page,sequential,16,59.31634712219238,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run017.json,registration_page,sequential,17,54.30905055999756,False,16340,68,20,15,12,21,False,75,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run018.json,registration_page,sequential,18,54.31138825416565,False,16340,68,20,15,12,21,False,75,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run019.json,registration_page,sequential,19,49.30353546142578,False,16340,68,20,15,12,21,False,75,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run020.json,registration_page,sequential,20,54.30451941490173,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run021.json,registration_page,sequential,21,54.31596612930298,False,17512,66,20,15,12,19,False,76,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run022.json,registration_page,sequential,22,54.31770730018616,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run023.json,registration_page,sequential,23,59.30878162384033,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run024.json,registration_page,sequential,24,59.31435227394104,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run025.json,registration_page,sequential,25,59.30882787704468,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run026.json,registration_page,sequential,26,59.30723547935486,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run027.json,registration_page,sequential,27,59.325767278671265,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run028.json,registration_page,sequential,28,59.316930532455444,False,17219,68,20,15,12,21,False,72,0,0,0
/Users/codecrdt/evaluation/evaluation_results/results/registration_page_sequential_run029.json,registration_page,sequential,29,54.30721998214722,False,17219,68,20,15,12,21,False,72,0,0,0
